,Date,SPI Type,value
151,2020-07,3,-0.22554075584007632
152,2021-07,3,-0.7354768422655399
153,2022-07,3,-0.05685043185886726
154,2023-07,3,0.4375072927228829
155,2019-08,3,0.7748092034854142
156,2020-08,3,-0.35493393690726055
157,2021-08,3,-0.7781819759365093
158,2022-08,3,-0.5305217585165932
159,2023-08,3,0.521995564998949
160,2019-09,3,1.5231647912530295
161,2020-09,3,-0.43359931381936334
162,2021-09,3,-0.4006253399721093
163,2022-09,3,-0.6345762695195435
164,2023-09,3,0.3386067304675127
165,2019-10,3,1.3300321806065227
166,2020-10,3,-0.8666825370591027
167,2021-10,3,0.35416012777835726
168,2022-10,3,-1.1157503032872316
169,2023-10,3,0.5055589446370454
170,2019-11,3,0.9806221169326049
171,2020-11,3,-0.6696120867693577
