,Date,SPI Type,value
154,2023-07,3,-0.6161673544501033
155,2019-08,3,2.120374203938886
156,2020-08,3,1.1376933222781422
157,2021-08,3,2.432368747507814
158,2022-08,3,-0.4250487095618003
159,2023-08,3,-1.5797036283587786
160,2019-09,3,-0.4614434884230122
161,2020-09,3,2.936230195111085
162,2021-09,3,0.10215622535998678
163,2022-09,3,-1.551535841962853
164,2023-09,3,-1.8180742363993618
165,2019-10,3,1.7029879766295708
166,2020-10,3,1.7417319549898052
167,2021-10,3,-0.3495524764293302
168,2022-10,3,-1.004267564650555
169,2023-10,3,-1.5343725283382565
170,2019-11,3,0.6595747120582711
171,2020-11,3,0.04917892780487031
172,2021-11,3,-2.080298466764091
173,2022-11,3,-1.4970025089825272
174,2023-11,3,-1.6664957411425267
175,2019-12,3,0.08673975838402867
