,Date,SPI Type,value
151,2020-07,3,-0.5652948008150023
152,2021-07,3,3.922105240248361
153,2022-07,3,-1.5870657291001553
154,2023-07,3,-1.8210801898700057
155,2019-08,3,0.3647703731921825
156,2020-08,3,-1.1242296647128045
157,2021-08,3,3.067670079531163
158,2022-08,3,0.7400664015391041
159,2023-08,3,-3.7849170740005085
160,2019-09,3,-0.8853849650821864
161,2020-09,3,-0.32909032838463675
162,2021-09,3,1.4360768894890108
163,2022-09,3,-0.16363474899068217
164,2023-09,3,-3.1258625320453306
165,2019-10,3,0.4009912927656432
166,2020-10,3,-0.8107161756169409
167,2021-10,3,0.07540542245405182
168,2022-10,3,0.06755562372352009
169,2023-10,3,-2.5321235905806447
170,2019-11,3,0.7614075615018897
171,2020-11,3,-1.1083592173219285
172,2021-11,3,-1.8715356452157288
