,Date,SPI Type,value
152,2021-07,3,0.6673173103431889
153,2022-07,3,0.7520685542864036
154,2023-07,3,-0.10138008632418144
155,2019-08,3,1.0153628268989823
156,2020-08,3,0.9012585729806839
157,2021-08,3,0.5753741800361641
158,2022-08,3,0.3222158046377544
159,2023-08,3,-0.04587196186183641
160,2019-09,3,0.9190135870749883
161,2020-09,3,0.9381954820718867
162,2021-09,3,0.8083495637284387
163,2022-09,3,0.07293334406263012
164,2023-09,3,-0.09363388275490069
165,2019-10,3,0.5065000920065612
166,2020-10,3,0.658851900765577
167,2021-10,3,0.8319368938858354
168,2022-10,3,0.3978811071078954
169,2023-10,3,0.24415565929682173
170,2019-11,3,-0.1142918877665193
171,2020-11,3,0.529067637953807
172,2021-11,3,0.3285534774430007
173,2022-11,3,0.3471291784496393
