,Date,SPI Type,value
151,2020-07,3,-0.10011024344178754
152,2021-07,3,0.012601678045101886
153,2022-07,3,-0.521852749347852
154,2023-07,3,0.2678312578547086
155,2019-08,3,0.6120867540407683
156,2020-08,3,-0.7202305727636197
157,2021-08,3,-0.2934025467841722
158,2022-08,3,-0.9141322553593167
159,2023-08,3,0.08461320611106743
160,2019-09,3,0.7473805326541842
161,2020-09,3,-0.5025739411571685
162,2021-09,3,-0.3187023104639795
163,2022-09,3,-0.8359007322857469
164,2023-09,3,0.10032830025359257
165,2019-10,3,0.7904038150840498
166,2020-10,3,-1.241753781680534
167,2021-10,3,-0.08068752632667278
168,2022-10,3,-1.162449184168337
169,2023-10,3,0.16111552440753665
170,2019-11,3,0.170732537387689
171,2020-11,3,-0.7563361268039859
172,2021-11,3,-0.24864824153588133
