,Date,SPI Type,value
152,2021-07,3,3.3715430064365983
153,2022-07,3,-1.2456001261586558
154,2023-07,3,-3.1057457954039593
155,2019-08,3,-2.0594391179688687
156,2020-08,3,-4.171688799926468
157,2021-08,3,3.3655929159650335
158,2022-08,3,1.8615852141863276
159,2023-08,3,-5.10202155623481
160,2019-09,3,-2.194655970481125
161,2020-09,3,-3.312551106230274
162,2021-09,3,1.655546816995833
163,2022-09,3,0.7544414054500767
164,2023-09,3,-3.6332352670108867
165,2019-10,3,-1.4103263876004863
166,2020-10,3,-4.034716715402886
167,2021-10,3,0.06661050123378107
168,2022-10,3,1.8255527660754258
169,2023-10,3,-1.6406695963242686
170,2019-11,3,0.9144751663538281
171,2020-11,3,-2.852385648176125
172,2021-11,3,-1.7599744319330188
173,2022-11,3,0.26081718012598243
